,bandwidth,delay,buffer_size,algorithm,bytes_sent,time_elapsed,goodput,retransmits,host_cpu,remote_cpu
561,1000,5,100,bbr,1088290816,10.000087,870625078.3618182,61155,1.360192382168267,2.00719456600684
562,1000,5,1000,cubic,187564032,10.000085,150049950.1754235,1598,0.5905824520397477,2.266934054625538
563,1000,5,1000,bbr,1013579776,10.000072,810857982.6225252,2700,1.3136879196392204,3.99926402370467
564,1000,5,10000,bbr,35782656,10.000894,28623565.85321272,0,0.09938199565433264,0.900109443255557
565,1000,5,10000,cubic,1164574720,10.000088,931651577.4661183,0,1.379555208552871,4.251152523003833
566,1000,5,20000,bbr,583663616,10.000077,466927297.4598096,0,0.6633872995972837,1.9799560496246784
567,1000,5,20000,cubic,618135552,10.000076,494504683.3644064,0,0.74086595112921,2.007439064931767
568,1000,5,50000,cubic,1163919360,10.000082,931127852.7516074,0,1.2904977581464523,4.110376461841388
569,1000,5,50000,bbr,35782656,10.001014,28623222.40524811,0,0.0996977836101114,0.8395485541307727
570,1000,10,100,bbr,1105330176,10.00007,884257950.994343,56557,1.376527927675094,2.5021780286286015
571,1000,10,100,cubic,79560704,10.000125,63647767.60290496,3356,0.355391203694252,1.2634633076074024
572,1000,10,1000,cubic,155713536,10.000085,124569769.95695536,4165,0.608090229197035,2.0239513305129844
573,1000,10,1000,bbr,1041367040,10.000073,833087550.4608816,9000,1.1809140060689414,3.3004538337439278
574,1000,10,10000,bbr,503709696,10.000075,402964734.56449074,0,0.558055509772395,2.001230600152848
575,1000,10,10000,cubic,693108736,10.000095,554481721.2236484,0,0.8308331456076268,2.441922042726682
576,1000,10,20000,cubic,1019084800,10.000074,815261807.0626278,0,1.3400387389649273,4.336557530161597
577,1000,10,20000,bbr,177340416,10.000095,141870985.02564225,0,0.6334537725738926,2.413329822440589
578,1000,10,50000,bbr,571473920,10.00009,457175021.4248072,0,0.7344569864288435,2.514098841129651
579,1000,10,50000,cubic,623771648,10.00009,499012827.2845544,0,0.7522660749481564,2.687571304273378
580,1000,25,100,cubic,73269248,10.000137,58614595.3800433,2579,0.381205012923135,0.876875276115116
581,1000,25,100,bbr,989855744,10.000074,791878735.297359,6110,1.8953554920136026,3.460963218039047
582,1000,25,1000,cubic,198443008,10.000075,158753215.75088185,1981,0.79184796930812,1.9588504301603435
583,1000,25,1000,bbr,978976768,10.000065,783176323.7538956,1938,1.1014965138367436,3.971430611216051
584,1000,25,10000,cubic,592314368,10.000089,473847277.15923333,0,2.0561629748307855,2.445316480962823
585,1000,25,10000,bbr,591134720,10.000069,472904512.9588606,0,0.828200433652392,2.481711065935683
586,1000,25,20000,cubic,592445440,10.000062,473953413.4888364,0,0.9847957912668907,2.4799463877129555
587,1000,25,20000,bbr,589692928,10.000089,471750143.82372,0,0.8512781299264125,2.5201984938531123
588,1000,25,50000,bbr,591003648,10.000071,472799561.5231132,0,0.8183506153988708,2.4144474623531424
589,1000,25,50000,cubic,590872576,10.000074,472694562.86023486,0,0.9526439033700653,2.3719208049960026
590,1000,50,100,cubic,158597120,10.000114,126876249.61075445,1774,1.1220151263070752,1.078842666199152
591,1000,50,100,bbr,575275008,10.000077,460216462.733237,614,1.0673689272623708,2.3787768749439686
592,1000,50,1000,cubic,577241088,10.000085,461788945.19396585,405,1.1814957614400732,2.2371474392587487
593,1000,50,1000,bbr,576585728,10.000078,461264984.53312063,0,1.0998874959111031,2.380547272146552
594,1000,50,10000,cubic,578682880,10.000107,462941350.5275494,0,1.6482426974812,1.9677190831917153
595,1000,50,10000,bbr,576978944,10.000073,461579785.66756463,0,1.0356030705795722,2.4101511510926867
596,1000,50,20000,bbr,576978944,10.000084,461579277.9340654,0,1.0945548089013517,2.5838074001176716
597,1000,50,20000,cubic,579469312,10.000086,463571462.8854192,0,1.7900150386670772,1.8565582850288813
598,1000,50,50000,cubic,579600384,10.000082,463676505.05265856,0,1.2004898766407968,2.3616185421546887
599,1000,50,50000,bbr,576978944,10.000088,461579093.303979,0,1.080698160947775,2.2869907107418186
600,1000,75,100,cubic,119144448,10.000097,95314633.84805167,1911,1.2800566532808149,0.6848508801723363
601,1000,75,100,bbr,381288448,10.000077,305028409.6812455,40,1.1561735655316783,1.7020059376962722
602,1000,75,1000,cubic,346816512,10.000085,277450851.2677642,612,1.3996088069212966,1.39532450857892
603,1000,75,1000,bbr,381812736,10.000096,305447256.5063376,45,1.1676832925867646,1.641173615011629
604,1000,75,10000,bbr,382599168,10.000077,306076977.60727245,0,1.170030597664016,1.6944401820472594
605,1000,75,10000,cubic,386793472,10.000082,309432240.2556299,0,1.179992662905961,1.0168273573088933
606,1000,75,20000,bbr,382599168,10.000088,306076640.9255599,0,1.1522819657898304,1.5731884531939637
607,1000,75,20000,cubic,386269184,10.000092,309012504.28496057,0,1.2190192788776448,0.957753803964033
608,1000,75,50000,cubic,386400256,10.000116,309116619.047219,0,1.2284096672660778,0.994004845313337
609,1000,75,50000,bbr,384303104,10.000095,307439562.524156,0,1.1502547649327663,1.6656885255159855
610,1000,100,100,cubic,108920832,10.000148,87135375.99643525,1942,1.3347474960926096,0.668295922622619
611,1000,100,100,bbr,279445504,10.000086,223554480.63146657,60,1.2936808978134855,1.191715790150063
612,1000,100,1000,bbr,283377664,10.000085,226700204.2482639,0,1.2977822720177172,1.239713115727943
613,1000,100,1000,cubic,282722304,10.000088,226175852.8524949,274,1.3636706616497483,1.1080745444927305
614,1000,100,10000,cubic,285212672,10.000091,228168061.27064246,0,1.3560851661398032,0.7733767666784055
615,1000,100,10000,bbr,283508736,10.000074,226805310.44070274,0,1.3124049445193247,1.2665812563240946
616,1000,100,20000,cubic,285868032,10.000078,228692641.797394,0,1.3155476327986753,0.801915901401452
617,1000,100,20000,bbr,282984448,10.000082,226385702.03724328,0,1.2988407609229111,1.3261925327129933
618,1000,100,50000,bbr,283377664,10.000091,226700068.22937912,0,1.3015597297127366,1.3661732930333645
619,1000,100,50000,cubic,285474816,10.000092,228377751.72468412,0,1.507176957595254,0.917166415566998
620,1000,150,100,bbr,179830784,10.000076,143863533.83714283,5,1.6504741551444009,1.3391647640922686
621,1000,150,100,cubic,79822848,10.000103,63857620.66650714,1746,1.720068602027595,0.6030478789139838
622,1000,150,1000,bbr,181272576,10.00008,145016900.66479468,0,1.62021309359243,1.4325942960459743
623,1000,150,1000,cubic,183500800,10.000082,146799436.2446228,369,1.7922401251818487,0.7878645412878655
624,1000,150,10000,cubic,184942592,10.000087,147952786.41075823,0,1.6712876755584896,0.5657585722384024
625,1000,150,10000,bbr,180748288,10.000088,144597357.9432501,0,2.494332242002656,1.2724211093789162
626,1000,150,20000,bbr,180748288,10.000108,144597068.75165746,0,1.6567078137444242,1.4241193622717971
627,1000,150,20000,cubic,184942592,10.00009,147952742.02532178,0,1.708508749525108,0.5954041127463967
628,1000,150,50000,cubic,183107584,10.000091,146484734.1889189,0,1.674854405698421,0.5023102270563208
629,1000,150,50000,bbr,181272576,10.000082,145016871.66165236,0,1.6327027619456875,1.1497382865381383
630,1000,200,100,bbr,128581632,10.000126,102864009.51348013,10,2.013926523958802,0.9298685949112022
631,1000,200,100,cubic,53739520,10.000225,42990648.710404016,1784,1.9718060809397107,0.546722639530788
632,1000,200,1000,bbr,131334144,10.000094,105066327.57652077,0,2.479312447266251,1.0397004335736977
633,1000,200,1000,cubic,110362624,10.000217,88288183.3464214,300,2.12413641399987,0.8664908097662244
634,1000,200,10000,cubic,131596288,10.000237,105274535.39351118,0,2.0327301943221636,0.4832639408338668
635,1000,200,10000,bbr,130547712,10.000098,104437146.11596806,0,1.9995404270510342,1.0826928648072613
636,1000,200,20000,bbr,131465216,10.000082,105171310.39525475,0,2.026902669417901,1.0564108657498608
637,1000,200,20000,cubic,131989504,10.000224,105589238.00106879,0,2.0552474587374356,0.44553159146029486
638,1000,200,50000,cubic,132513792,10.000212,106008786.21373227,0,2.065147282941127,0.46350238554861545
639,1000,200,50000,bbr,131334144,10.000088,105066390.61576258,0,2.0180899256582836,1.0259379521651821
